departamento,provincia,municipio,id_municipio,indicador,2012,2024
Oruro,Sabaya,Uru Chipaya (Nación Originaria Uru Chipaya),040903,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,6.8,2.4
Oruro,Sabaya,Uru Chipaya (Nación Originaria Uru Chipaya),040903,Porcentaje de hogares que tienen teléfono celular.,0.0,78.2
Oruro,Sabaya,Uru Chipaya (Nación Originaria Uru Chipaya),040903,Porcentaje de hogares que tienen internet.,0.3,35.3
Oruro,Sabaya,Uru Chipaya (Nación Originaria Uru Chipaya),040903,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,83.8,80.5
Oruro,Sabaya,Uru Chipaya (Nación Originaria Uru Chipaya),040903,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,31.7,75.8
Oruro,Sajama,Curahuara De Carangas,040401,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Oruro,Sajama,Curahuara De Carangas,040401,Población con Cobertura de Salud(2).,0.0,81.5
Oruro,Sajama,Curahuara De Carangas,040401,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",97.8,96.7
Oruro,Sajama,Curahuara De Carangas,040401,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,51.4,84.9
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.8,99.0
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,55.5,71.9
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de la población con acceso a fuente mejorada de agua.,63.6,68.6
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,17.7,37.5
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de la población con acceso a energía eléctrica.,70.3,81.6
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,40.4,34.8
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.3,1.9
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.7,3.5
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de hogares que tienen teléfono celular.,0.0,87.5
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de hogares que tienen internet.,1.9,67.4
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,95.4,93.6
Oruro,Sajama,Curahuara De Carangas,040401,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
Oruro,Sajama,Turco,040402,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,28.0,88.2
Oruro,Sajama,Turco,040402,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
Oruro,Sajama,Turco,040402,Población con Cobertura de Salud(2).,0.0,83.0
Oruro,Sajama,Turco,040402,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",97.2,96.7
Oruro,Sajama,Turco,040402,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,57.1,88.1
Oruro,Sajama,Turco,040402,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.6,98.5
Oruro,Sajama,Turco,040402,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,62.8,76.3
Oruro,Sajama,Turco,040402,Porcentaje de la población con acceso a fuente mejorada de agua.,42.9,59.4
Oruro,Sajama,Turco,040402,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,13.1,31.3
Oruro,Sajama,Turco,040402,Porcentaje de la población con acceso a energía eléctrica.,61.2,54.9
Oruro,Sajama,Turco,040402,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,23.3,33.0
Oruro,Sajama,Turco,040402,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.6,1.9
Oruro,Sajama,Turco,040402,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,4.4,4.0
Oruro,Sajama,Turco,040402,Porcentaje de hogares que tienen teléfono celular.,0.0,84.2
Oruro,Sajama,Turco,040402,Porcentaje de hogares que tienen internet.,1.0,48.9
Oruro,Sajama,Turco,040402,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.4,96.1
Oruro,Sajama,Turco,040402,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,21.8,77.5
Oruro,San Pedro De Totora,Totora,041301,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
Oruro,San Pedro De Totora,Totora,041301,Población con Cobertura de Salud(2).,0.0,88.3
Oruro,San Pedro De Totora,Totora,041301,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.9,95.2
Oruro,San Pedro De Totora,Totora,041301,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,49.8,89.9
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.4,98.3
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.4,73.5
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de la población con acceso a fuente mejorada de agua.,41.0,59.0
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,7.1,20.6
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de la población con acceso a energía eléctrica.,47.8,48.8
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,10.1,27.6
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,0.6
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.6,2.9
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de hogares que tienen teléfono celular.,0.0,83.4
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de hogares que tienen internet.,0.2,50.4
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,92.3,95.5
Oruro,San Pedro De Totora,Totora,041301,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.4
Oruro,Saucarí,Toledo,041001,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,40.9,89.6
Oruro,Saucarí,Toledo,041001,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Oruro,Saucarí,Toledo,041001,Población con Cobertura de Salud(2).,0.0,84.6
Oruro,Saucarí,Toledo,041001,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.1,93.4
Oruro,Saucarí,Toledo,041001,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,53.3,84.7
Oruro,Saucarí,Toledo,041001,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,90.9,97.4
Oruro,Saucarí,Toledo,041001,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.2,72.3
Oruro,Saucarí,Toledo,041001,Porcentaje de la población con acceso a fuente mejorada de agua.,24.5,62.7
Oruro,Saucarí,Toledo,041001,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,3.0,15.4
Oruro,Saucarí,Toledo,041001,Porcentaje de la población con acceso a energía eléctrica.,42.7,57.2
Oruro,Saucarí,Toledo,041001,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,20.9,36.7
Oruro,Saucarí,Toledo,041001,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.2
Oruro,Saucarí,Toledo,041001,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.3,8.0
Oruro,Saucarí,Toledo,041001,Porcentaje de hogares que tienen teléfono celular.,0.0,82.5
Oruro,Saucarí,Toledo,041001,Porcentaje de hogares que tienen internet.,0.3,55.5
Oruro,Saucarí,Toledo,041001,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,88.4,97.3
Oruro,Saucarí,Toledo,041001,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.5
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,32.1,80.1
Oruro,Sebastián Pagador,Santiago De Huari,041401,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Oruro,Sebastián Pagador,Santiago De Huari,041401,Población con Cobertura de Salud(2).,0.0,84.5
Oruro,Sebastián Pagador,Santiago De Huari,041401,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.0,95.0
Oruro,Sebastián Pagador,Santiago De Huari,041401,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,45.7,79.1
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.5,98.0
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,55.1,65.8
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de la población con acceso a fuente mejorada de agua.,61.3,81.6
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,12.4,33.1
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de la población con acceso a energía eléctrica.,63.9,81.0
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,45.0,65.3
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.5,1.7
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.8,8.0
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de hogares que tienen teléfono celular.,0.0,84.8
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de hogares que tienen internet.,0.7,57.9
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.9,95.6
Oruro,Sebastián Pagador,Santiago De Huari,041401,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.1
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,28.2,85.8
Oruro,Sur Carangas,Andamarca,041201,Paridez media de mujeres de 15 a 19 años de edad.,0.6,0.1
Oruro,Sur Carangas,Andamarca,041201,Población con Cobertura de Salud(2).,0.0,87.2
Oruro,Sur Carangas,Andamarca,041201,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.0,95.2
Oruro,Sur Carangas,Andamarca,041201,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,53.8,90.3
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.3,98.6
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.8,75.4
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de la población con acceso a fuente mejorada de agua.,42.4,66.1
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,2.9,22.6
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de la población con acceso a energía eléctrica.,48.1,62.7
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,19.1,37.7
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.1
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.3,4.3
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de hogares que tienen teléfono celular.,0.0,84.2
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de hogares que tienen internet.,0.2,51.5
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,92.5,98.9
Oruro,Sur Carangas,Andamarca,041201,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.5
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,29.5,86.1
Oruro,Sur Carangas,Belén De Andamarca,041202,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Oruro,Sur Carangas,Belén De Andamarca,041202,Población con Cobertura de Salud(2).,0.0,85.4
Oruro,Sur Carangas,Belén De Andamarca,041202,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",98.6,93.6
Oruro,Sur Carangas,Belén De Andamarca,041202,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,51.5,95.4
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,97.0,98.6
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.9,78.6
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de la población con acceso a fuente mejorada de agua.,62.0,78.9
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,1.6,30.8
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de la población con acceso a energía eléctrica.,68.3,67.7
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,12.5,53.0
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.3,0.9
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.0,4.5
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de hogares que tienen teléfono celular.,0.0,86.2
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de hogares que tienen internet.,0.3,54.8
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,92.6,99.0
Oruro,Sur Carangas,Belén De Andamarca,041202,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.7
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,37.3,86.3
Oruro,Tomás Barrón,Eucaliptus,041101,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
Oruro,Tomás Barrón,Eucaliptus,041101,Población con Cobertura de Salud(2).,0.0,87.5
Oruro,Tomás Barrón,Eucaliptus,041101,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.6,96.3
Oruro,Tomás Barrón,Eucaliptus,041101,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,54.3,88.7
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.8,98.3
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.4,69.1
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de la población con acceso a fuente mejorada de agua.,72.4,80.4
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,5.9,33.2
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de la población con acceso a energía eléctrica.,84.8,90.4
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,62.1,82.5
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.6,2.4
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.8,7.6
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de hogares que tienen teléfono celular.,0.0,86.7
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de hogares que tienen internet.,1.5,62.4
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,92.1,97.9
Oruro,Tomás Barrón,Eucaliptus,041101,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,11.3,62.9
Potosí,Alonso De Ibáñez,Caripuyo,050702,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.4
Potosí,Alonso De Ibáñez,Caripuyo,050702,Población con Cobertura de Salud(2).,0.0,89.3
Potosí,Alonso De Ibáñez,Caripuyo,050702,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",93.1,95.3
Potosí,Alonso De Ibáñez,Caripuyo,050702,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,59.9,86.9
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,84.0,93.3
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,35.5,49.1
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de la población con acceso a fuente mejorada de agua.,88.3,90.1
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,9.9,12.1
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de la población con acceso a energía eléctrica.,51.0,76.1
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,12.1,18.8
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,0.9
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.5,1.5
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de hogares que tienen teléfono celular.,0.0,78.9
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de hogares que tienen internet.,0.4,45.3
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.6,97.6
Potosí,Alonso De Ibáñez,Caripuyo,050702,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.8
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,15.4,60.2
Potosí,Alonso De Ibáñez,Sacaca,050701,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.4
Potosí,Alonso De Ibáñez,Sacaca,050701,Población con Cobertura de Salud(2).,0.0,90.5
Potosí,Alonso De Ibáñez,Sacaca,050701,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",86.8,93.4
Potosí,Alonso De Ibáñez,Sacaca,050701,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,40.8,82.9
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,72.4,91.6
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,31.8,43.5
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de la población con acceso a fuente mejorada de agua.,75.5,89.0
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,7.2,20.2
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de la población con acceso a energía eléctrica.,60.2,80.8
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,16.0,30.0
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.0
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.5,1.2
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de hogares que tienen teléfono celular.,0.0,76.2
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de hogares que tienen internet.,0.2,41.1
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.9,98.7
Potosí,Alonso De Ibáñez,Sacaca,050701,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.1
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,60.8,92.6
Potosí,Antonio Quijarro,Porco,051203,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.3
Potosí,Antonio Quijarro,Porco,051203,Población con Cobertura de Salud(2).,0.0,84.4
Potosí,Antonio Quijarro,Porco,051203,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.8,95.8
Potosí,Antonio Quijarro,Porco,051203,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,66.8,92.2
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.6,96.2
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,64.6,77.1
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de la población con acceso a fuente mejorada de agua.,78.9,88.0
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,21.1,36.3
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de la población con acceso a energía eléctrica.,82.9,95.7
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,79.1,86.0
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.4,3.5
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.3,2.1
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de hogares que tienen teléfono celular.,0.0,91.6
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de hogares que tienen internet.,1.2,79.0
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,87.6,99.0
Potosí,Antonio Quijarro,Porco,051203,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.4
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,26.7,87.4
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Población con Cobertura de Salud(2).,0.0,88.9
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.9,95.9
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,43.3,86.6
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.8,98.1
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,45.3,59.0
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de la población con acceso a fuente mejorada de agua.,52.4,72.5
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,4.7,30.3
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de la población con acceso a energía eléctrica.,72.3,81.8
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,32.5,48.5
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,2.1
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.5,2.6
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de hogares que tienen teléfono celular.,0.0,84.0
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de hogares que tienen internet.,0.4,47.9
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.7,97.4
Potosí,Antonio Quijarro,Tioc-Jatun Ayllu Yura,051204,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.4
